,baa_aaa,t10y2y,dff,cpi_yoy,indpro_yoy,dgs10,rvol,gz_spread,ebp,inv,episode,inv_E1,inv_E2,inv_E3,inv_E4,inv_E5,inv_E6
2020-12,0.9000000000000004,0.7977272727272727,0.09,1.3204191315779434,-3.28150457766595,0.9336363636363636,11.43264885635627,1.4896297537846388,-0.4920282974181855,0,0,0,0,0,0,0,0
2021-01,0.79,0.9500000000000001,0.08516129032258064,1.3738437137002402,-2.1295843569181794,1.0810526315789473,11.47071253352278,1.448576758916245,-0.6465549774158394,0,0,0,0,0,0,0,0
2021-02,0.7199999999999998,1.1426315789473684,0.07571428571428572,1.6698167791706853,-5.680577271180343,1.2578947368421052,16.430894827724998,1.393054352541517,-0.9443835884955868,0,0,0,0,0,0,0,0
2021-03,0.7000000000000002,1.463913043478261,0.06967741935483872,2.6678187820641908,1.0038210492383515,1.6108695652173912,17.588803788409585,1.3310698499843054,-0.7392775649083787,0,0,0,0,0,0,0,0
2021-04,0.7000000000000002,1.471818181818182,0.069,4.133077115360573,16.55213518144698,1.635,11.648038749384638,1.2693364790018504,-0.4809391990437386,0,0,0,0,0,0,0,0
2021-05,0.6600000000000001,1.466,0.05806451612903226,4.918257089467626,15.673379835366053,1.621,12.833926539575916,1.2615763511214366,-0.4167202575702695,0,0,0,0,0,0,0,0
2021-06,0.6499999999999999,1.3163636363636364,0.078,5.295632620349999,8.958396565691418,1.5190909090909093,10.192168335734715,1.183605750139321,-0.5812683298502275,0,0,0,0,0,0,0,0
2021-07,0.6700000000000004,1.099047619047619,0.09806451612903226,5.245169381309234,5.4998863464161385,1.3185714285714287,10.328488396768178,1.2500590214901708,-0.5522615512313216,0,0,0,0,0,0,0,0
2021-08,0.6900000000000004,1.0659090909090911,0.09225806451612903,5.152015301793966,4.261168528131454,1.2831818181818182,9.753680455766686,1.2450171976552442,-0.4755681375555496,0,0,0,0,0,0,0,0
2021-09,0.7000000000000002,1.1338095238095238,0.07933333333333333,5.351215590949132,3.0124970172007215,1.3747619047619049,9.502699426463046,1.191488554195545,-0.6446824741125627,0,0,0,0,0,0,0,0
2021-10,0.6699999999999999,1.19,0.07903225806451614,6.235042390298062,3.5628709708763973,1.5825,14.374577256813959,1.184966054192951,-0.5253751442600125,0,0,0,0,0,0,0,0
2021-11,0.6599999999999997,1.0515,0.07966666666666668,6.901970403700863,3.897545981936834,1.5595,8.197000630940769,1.334402217990005,-0.4506800750433195,0,0,0,0,0,0,0,0
2021-12,0.6499999999999999,0.785,0.07967741935483871,7.174340285065539,2.2463731281071153,1.4649999999999999,17.657153576960244,1.248144992485185,-0.4456057037340679,0,0,0,0,0,0,0,0
2022-01,0.6499999999999999,0.7835,0.07935483870967742,7.558805726967832,1.3181341030033655,1.764,15.52418727592331,1.3630109519745577,-0.3508759324184822,0,0,0,0,0,0,0,0
2022-02,0.7200000000000002,0.49894736842105264,0.08,7.937278766517819,5.429593086433182,1.9342105263157894,21.37502817320035,1.5259245167296325,-0.2163745853728471,0,0,0,0,0,0,0,0
2022-03,0.8599999999999999,0.21826086956521737,0.2009677419354839,8.572204966013853,3.0544104015221674,2.1278260869565218,24.1206375089102,1.4192381303537305,-0.8622425764352359,0,0,0,0,0,0,0,0
2022-04,0.9000000000000004,0.20950000000000002,0.33,8.231750770777225,2.923435475508507,2.7475,19.10726223892319,1.5937221912514916,-0.3231904320113459,0,0,0,0,0,0,0,0
2022-05,0.9900000000000002,0.2814285714285714,0.765483870967742,8.538171195642065,1.9110298059100916,2.8980952380952383,31.12378073508394,1.5858323174039348,-0.1256145062790974,0,0,0,0,0,0,0,0
2022-06,1.0299999999999994,0.14523809523809525,1.2049999999999998,8.979361103105798,1.2217594016755706,3.1433333333333335,29.969143633947045,1.94369508464484,0.0686578424322332,0,0,0,0,0,0,0,0
2022-07,1.1500000000000004,-0.13999999999999999,1.6758064516129034,8.462576727730099,0.968659945597028,2.896,23.93335829521608,1.7259337963128534,0.0105649308880906,1,6,0,0,0,0,0,1
2022-08,1.08,-0.3521739130434782,2.33,8.222579178218826,1.0521402147261716,2.8978260869565218,18.762674738805202,1.7201354379697995,-0.0328753986459224,1,6,0,0,0,0,0,1
2022-09,1.1000000000000005,-0.3376190476190476,2.555,8.192106896425821,2.462018715752601,3.5190476190476194,22.822578361205057,1.8801394429792373,0.0224290505607946,1,6,0,0,0,0,0,1
2022-10,1.1600000000000001,-0.3915,3.08,7.758813957693,1.0648183730078253,3.9835000000000003,27.805074596646506,1.6836392938453444,0.1018955156709213,1,6,0,0,0,0,0,1
2022-11,1.17,-0.6125,3.7800000000000002,7.122856456533988,0.08902953837490735,3.8909999999999996,27.28642902757577,1.5786589312339616,-0.2226410608604115,1,6,0,0,0,0,0,1
2022-12,1.1600000000000001,-0.6723809523809524,4.104193548387097,6.404600402357152,-0.8016099812473643,3.616190476190476,21.887748114882136,1.5247852148332823,-0.0043681496687846,1,6,0,0,0,0,0,1
2023-01,1.0999999999999996,-0.6759999999999999,4.33,6.327178517960097,0.3188082918103907,3.5315,17.823371061013994,1.4226944243624748,-0.015177751976906,1,6,0,0,0,0,0,1
2023-02,1.0300000000000002,-0.7868421052631579,4.57,5.957820738137087,-0.1634816837026265,3.7468421052631578,16.534051687231557,1.4911194560070984,-0.1432930412196444,1,6,0,0,0,0,0,1
2023-03,1.1100000000000003,-0.6395652173913043,4.6490322580645165,4.917719362889961,-0.36512224493961964,3.6630434782608696,16.797608831938017,1.536796028323271,-0.1752472086206895,1,6,0,0,0,0,0,1
2023-04,1.0600000000000005,-0.5559999999999999,4.83,4.950079879124369,-0.1843454258675048,3.46,13.48909060809637,1.544482188440756,0.2109593410485484,1,6,0,0,0,0,0,1
2023-05,1.0999999999999996,-0.5581818181818181,5.055806451612903,4.131851231385042,-0.39957171123073953,3.5736363636363637,13.512296401800311,1.5770607049793512,0.159244596338542,1,6,0,0,0,0,0,1
2023-06,1.0999999999999996,-0.8914285714285713,5.076333333333333,3.070617072997095,-0.8893464531073647,3.7480952380952384,11.611928957998412,1.419315565995829,0.1993422126592638,1,6,0,0,0,0,0,1
2023-07,1.08,-0.9289999999999999,5.12,3.287749268428297,-0.31247838929887584,3.8994999999999997,9.583414893257677,1.312184645418678,0.0378892356946856,1,6,0,0,0,0,0,1
2023-08,1.0699999999999994,-0.7339130434782608,5.33,3.722504803505289,-0.25421306219911566,4.167826086956522,10.351107475537471,1.347557776002992,0.0937801341514883,1,6,0,0,0,0,0,1
2023-09,1.0300000000000002,-0.643,5.33,3.687206638119256,-0.2672476942852109,4.379,11.72666648450706,1.336428804625309,0.010029954066306,1,6,0,0,0,0,0,1
2023-10,1.0199999999999996,-0.26952380952380955,5.33,3.2512659098611785,-0.7742988102069082,4.798095238095239,12.885662670742942,1.4314113851140438,0.2468270452449903,1,6,0,0,0,0,0,1
2023-11,1.0099999999999998,-0.3795238095238095,5.33,3.1333462745911866,-0.09043615385835313,4.502857142857143,14.422990615377179,1.196402816620384,-0.0603482559129415,1,6,0,0,0,0,0,1
2023-12,0.8999999999999995,-0.437,5.33,3.3159099427102934,0.8386591076755323,4.0200000000000005,8.99978473086579,1.1459315852251974,-0.2080769224600169,1,6,0,0,0,0,0,1
2024-01,0.8099999999999996,-0.2647619047619048,5.33,3.0883429864855705,-1.2762549126908995,4.058095238095238,10.099626060153943,1.1064177652735503,-0.0457974527985127,1,6,0,0,0,0,0,1
2024-02,0.7399999999999993,-0.3365,5.33,3.157074141648697,-0.3543266402759926,4.2075000000000005,12.039539254181902,1.1076762790899524,-0.111073504415156,1,6,0,0,0,0,0,1
2024-03,0.7400000000000002,-0.3795,5.33,3.4868349120836584,-0.557312624665296,4.2085,11.346619687034767,1.0571695889337247,-0.0687397573663568,1,6,0,0,0,0,0,1
2024-04,0.7199999999999998,-0.33409090909090905,5.33,3.3607951262196734,-0.9971062585799939,4.539090909090909,11.211756857317674,1.0205431955359665,-0.1822800917176612,1,6,0,0,0,0,0,1
2024-05,0.7000000000000002,-0.3740909090909091,5.33,3.244278584003113,-0.06499644303002983,4.482272727272727,12.030132935452649,0.9883033845641878,-0.1093940513821907,1,6,0,0,0,0,0,1
2024-06,0.6900000000000004,-0.431578947368421,5.33,2.9702579486470926,0.7734749239909133,4.3052631578947365,8.144646199922523,1.0986879766362003,-0.0033587364060065,1,6,0,0,0,0,0,1
2024-07,0.7199999999999998,-0.24727272727272728,5.33,2.9414757935583014,-0.9226344732312097,4.248636363636364,9.144752585265048,1.0750816154631253,-0.0655858543594949,1,6,0,0,0,0,0,1
2024-08,0.7299999999999995,-0.09454545454545454,5.33,2.607144490692037,-0.4050008280501727,3.8709090909090906,20.379476546223746,1.0982760608540154,-0.0135478307673988,1,6,0,0,0,0,0,1
2024-09,0.7400000000000002,0.101,5.13,2.4264830315416708,-1.2004422838397089,3.7235,15.090202807694496,1.053313299584513,-0.071922784896937,0,0,0,0,0,0,0,0
2024-10,0.6799999999999997,0.12318181818181818,4.83,2.578844053871343,-0.9947356843759692,4.095454545454545,10.172317538838982,0.9867448097374252,-0.3408052692552622,0,0,0,0,0,0,0,0
2024-11,0.6400000000000006,0.09842105263157895,4.638333333333334,2.719472461284833,-1.5579409481489392,4.35578947368421,13.300860227401284,0.9516322132239764,-0.2026974511888775,0,0,0,0,0,0,0,0
2024-12,0.5999999999999996,0.1657142857142857,4.47516129032258,2.870690967509981,-0.2741466217243804,4.3914285714285715,11.006780408261127,0.937760673015886,-0.4400250076274012,0,0,0,0,0,0,0,0
